7.5799999999998819,-0.11533385789523619,-0.89263310726748413,1.0229806939079227
7.5899999999998817,-0.11046370601195264,-0.90154052097286297,1.0220040698026549
7.5999999999998815,-0.10558345994047605,-0.91008496600694699,1.021025479023008
7.6099999999998813,-0.10069363059968005,-0.91826280691255457,1.0200450252319493
7.6199999999998811,-0.095794727321944259,-0.92607057797215586,1.0190628117373837
7.6299999999998809,-0.090887257853154144,-0.93350498320787578,1.0180789414921543
7.6399999999998807,-0.08597172835270106,-0.94056289638149027,1.0170935170940414
7.6499999999998805,-0.081048643393482278,-0.94724136099442835,1.0161066407857635
7.6599999999998802,-0.076118505961901048,-0.95353759028777285,1.0151184144549763
7.66999999999988,-0.071181817457866406,-0.95944896724225848,1.0141289396342734
7.6799999999998798,-0.0662390776947933,-0.96497304457827338,1.013138317501187
7.6899999999998796,-0.061290784899602706,-0.97010754475585781,1.0121466488781852
7.6999999999998794,-0.056337435712721463,-0.97485035997470593,1.0111540342326752
7.7099999999998792,-0.051379525188082198,-0.97919955217416355,1.0101605736770021
7.719999999999879,-0.046417546793123564,-0.98315335303323026,1.0091663669684476
7.7299999999998787,-0.041451992408790141,-0.98671016397055766,1.0081715135092324
7.7399999999998785,-0.036483352329532169,-0.98986855614445102,1.0071761123465137
7.7499999999998783,-0.031512115263306106,-0.99262727045286792,1.0061802621723874
7.7599999999998781,-0.026538768331574088,-0.99498521753341884,1.0051840613238869
7.7699999999998779,-0.02156379706930445,-0.99694147776336695,1.004187607782983
7.7799999999998777,-0.016587685424970959,-0.99849530125962882,1.0031909991765839
7.7899999999998775,-0.01161091576055363,-0.99964610787877306,1.0021943327765368
7.7999999999998773,-0.0066339688515384462,-1.0003934872170217,1.0011977054996257
7.809999999999877,-0.0016573238869170758,-1.0007371986102491,1.0002012139075724
7.8199999999998768,0.0033185415308129942,-1.0006771711339835,0.99920495420703659
7.8299999999998766,0.0082931513856479757,-1.0002135036034046,0.99820902224961527
7.8399999999998764,0.013266031248078571,-0.99934646457334564,0.99721351353184418
7.8499999999998762,0.018236708275089351,-0.99807649233829265,0.99621852319519577
7.859999999999876,0.023204711210158983,-0.99640419493238475,0.99522414602608067
7.8699999999998758,0.028169570383260512,-0.99433035012941284,0.99423047645584728
7.8799999999998755,0.033130817710860627,-0.99185590544282232,0.99323760856078114
7.8899999999998753,0.038087986695920513,-0.98898197812570987,0.99224563606210647
7.8999999999998751,0.043040612427895295,-0.98570985517082588,0.99125465232598486
7.9099999999998749,0.047988231582734138,-0.98204099331057326,0.99026475036351502
7.9199999999998747,0.052930382422880284,-0.97797701901700751,0.98927602283073424
7.9299999999998745,0.057866604797271279,-0.97351972850183788,0.98828856202861692
7.9399999999998743,0.062796440141338561,-0.96867108771642529,0.98730245990307564
7.9499999999998741,0.067719431477007708,-0.96343323235178424,0.98631780804496061
7.9599999999998738,0.072635123412698566,-0.95780846783858165,0.98533469769005955
7.9699999999998736,0.077543062143324806,-0.95179926934713799,0.98435321971909784
7.9799999999998734,0.082442795450294273,-0.94540828178742542,0.983373464657739
7.9899999999998732,0.087333872701509052,-0.93863831980906987,0.98239552267658425
7.999999999999873,0.092215844851365192,-0.93149236780134981,0.98141948359117215
8.0099999999998737,0.097088264440752872,-0.9239735798931964,0.98044543686197905
8.0199999999998735,0.10195068559705642,-0.91608527995319355,0.97947347159441933
8.0299999999998732,0.10680266403415417,-0.90783096158957866,0.97850367653884485
8.039999999999873,0.11164375705241862,-0.89921428815024107,0.97753614009054568
8.0499999999998728,0.11647352353871626,-0.8902390927227235,0.97657095028974894
8.0599999999998726,0.1212915239664078,-0.88090937813422143,0.97560819482161953
8.0699999999998724,0.12609732039534802,-0.87122931695158279,0.97464796101626061
8.0799999999998722,0.13089047647188581,-0.86120325148130927,0.9736903358487129
8.089999999999872,0.13567055742886402,-0.85083569376955426,0.97273540593895447
8.0999999999998717,0.14043713008561984,-0.84013132131244217,0.97178325755190165
8.1099999999998715,0.14518976284798424,-0.82909492986955902,0.97083397659740778
8.1199999999998713,0.14992802570828256,-0.81773138627744524,0.96988764863026478
8.1299999999998711,0.15465149024533417,-0.80604562415991232,0.9689443588502018
8.1399999999998709,0.15935972962445241,-0.79404264392804269,0.96800419210188571
8.1499999999998707,0.16405231859744493,-0.78172751278019104,0.96706723287492158
8.1599999999998705,0.16872883350261314,-0.76910536470198265,0.96613356530385119
8.1699999999998703,0.17338885226475312,-0.75618140046631455,0.96520327316815557
8.17999999999987,0.17803195439515435,-0.74296088763335444,0.96427643989225165
8.1899999999998698,0.18265772099160094,-0.72944916055054254,0.96335314854549592
8.1999999999998696,0.1872657347383708,-0.71565162035258922,0.96243348184218125
8.2099999999998694,0.19185557990623606,-0.70157373496147701,0.96151752214153863
8.2199999999998692,0.19642684235246297,-0.68722103908645915,0.9606053514477374
8.229999999999869,0.20097910952081177,-0.67259913422406081,0.95969705140988359
8.2399999999998688,0.20551197044153693,-0.65771368865807811,0.95879270332202171
8.2499999999998685,0.21002501573138688,-0.64257043745957843,0.9578923881231336
8.2599999999998683,0.21451783759360427,-0.62717518248690096,0.95699618639713935
8.2699999999998681,0.21899002981792573,-0.61153379238565597,0.95610417837289607
8.2799999999998679,0.22344118778058208,-0.59565220258872487,0.95521644392419913
8.2899999999998677,0.22787090844429805,-0.57953641531626077,0.95433306256978112
8.2999999999998675,0.23227879035829282,-0.56319249957568751,0.9534541134733131
8.3099999999998673,0.23666443365827947,-0.54662659116170109,0.9525796754434035
8.3199999999998671,0.24102744006646504,-0.52984489265626855,0.95170982693359807
8.3299999999998668,0.24536741289155076,-0.51285367342862787,0.95084464604238073
8.3399999999998666,0.24968395702873211,-0.49565926963528861,0.94998421051317317
8.3499999999998664,0.2539766789596985,-0.47826808422003197,0.94912859773433467
8.3599999999998662,0.25824518675263353,-0.46068658691391029,0.94827788473916219
8.369999999999866,0.26248909006221482,-0.44292131423524694,0.94743214820589061
8.3799999999998658,0.26670800012961399,-0.42497886948963726,0.94659146445769227
8.3899999999998656,0.2709015297824971,-0.40686592276994715,0.94575590946267751
8.3999999999998654,0.27506929343502401,-0.3885892109563146,0.94492555883389417
8.4099999999998651,0.27921090708784863,-0.37015553771614845,0.94410048782932787
8.4199999999998649,0.28332598832811923,-0.3515717735041291,0.94328077135190214
8.4299999999998647,0.28741415632947798,-0.33284485556220816,0.94246648394947807
8.4399999999998645,0.29147503185206119,-0.31398178791960868,0.94165769981485459
8.4499999999998643,0.29550823724249931,-0.2949896413928248,0.94085449278576805
8.4599999999998641,0.29951339643391689,-0.27587555358562266,0.94005693634489307
8.4699999999998639,0.30349013494593247,-0.25664672888903906,0.9392651036198415
8.4799999999998636,0.30743807988465882,-0.23731043848138217,0.93847906738316345
8.4899999999998634,0.31135685994270274,-0.21787402032823203,0.93769890005234602
8.4999999999998632,0.31524610539916509,-0.19834487918243937,0.93692467368981447
8.509999999999863,0.31910544811964087,-0.17873048658412694,0.93615646000293196
8.5199999999998628,0.32293452155621916,-0.15903838086068811,0.9353943303439991
8.5299999999998626,0.3267329607474832,-0.13927616712678811,0.93463835571025444
8.5399999999998624,0.33050040231851036,-0.11945151728436337,0.93388860674387397
8.5499999999998622,0.33423648448087173,-0.099572170022621614,0.9331451537319716
8.5599999999998619,0.33794084703263311,-0.079645930818041902,0.93240806660659903
8.5699999999998617,0.34161313135835397,-0.059680671934374652,0.93167741494474576
8.5799999999998615,0.34525298042908792,-0.039684332422641556,0.93095326796833833
8.5899999999998613,0.3488600388023827,-0.019664918121135858,0.93023569454424193
8.5999999999998611,0.35243395262228028,0.00036949834457804948,0.92952476318425903
8.6099999999998609,0.35597436961931656,0.020410777561664487,0.92882054204512987
8.6199999999998607,0.35948093911052165,0.040450713330016222,0.92812309892853284
8.6299999999998604,0.3629533119994196,0.060481032662254859,0.92743250128108279
8.6399999999998602,0.3663911407760288,0.080493395783730534,0.92674881619433391
8.64999999999986,0.3697940795168615,0.10047939613252227,0.9260721104047771
8.6599999999998598,0.37316178388492416,0.12043056035943737,0.92540245029384127
8.6699999999998596,0.37649391112971736,0.1403383483280122,0.92473990188789312
8.6799999999998594,0.37979012008723573,0.1601941531145116,0.92408453085823705
8.6899999999998592,0.38305007117996787,0.17998930100792909,0.92343640252111503
8.699999999999859,0.38627342641689671,0.19971505150998653,0.92279558183770682
8.7099999999998587,0.38945984939349915,0.21936259733513519,0.92216213341413011
8.7199999999998585,0.3926090052917463,0.23892307256332238,0.92153612150144038
8.7299999999998583,0.39572056088010321,0.25838764232044198,0.92091760999563044
8.7399999999998581,0.39879418451352916,0.27774759245878261,0.92030666243763104
8.7499999999998579,0.40182954613347732,0.29699433770979655,0.91970334201331061
8.7599999999998577,0.40482631726789514,0.31611942168409968,0.91910771155347537
8.7699999999998575,0.40778417103122411,0.33511451687147042,0.91851983353386912
8.7799999999998573,0.41070278212439992,0.3539714246408518,0.9179397700751738
8.789999999999857,0.41358182683485223,0.37268207524034924,0.9173675829430088
8.7999999999998568,0.41642098303650477,0.39123852779723173,0.91680333354793098
8.8099999999998566,0.41921993018977549,0.40963297031793183,0.91624708294543544
8.8199999999998564,0.42197834934157635,0.42785771968804537,0.91569889183595454
8.8299999999998562,0.4246959231253134,0.44590522167233138,0.91515882056485875
8.839999999999856,0.4273723357608869,0.46376805091471285,0.91462692912245613
8.8499999999998558,0.430007273054691,0.48143891093827529,0.91410327714399231
8.8599999999998555,0.43260042239961416,0.49891063414526821,0.91358792390965082
8.8699999999998553,0.43515147277503879,0.51617618181710423,0.9130809283445529
8.8799999999998551,0.43766011474684163,0.53322864411435955,0.91258234901875768
8.8899999999998549,0.44012604046739295,0.55006124007677315,0.91209224414726142
8.8999999999998547,0.44254894367555786,0.56666731762324851,0.91161067158999898
8.9099999999998545,0.44492851969669506,0.58304035355185124,0.91113768885184221
8.9199999999998543,0.44726446544265763,0.59917395353981084,0.91067335308260122
8.9299999999998541,0.44955647941179239,0.61506185214352072,0.91021772107702337
8.9399999999998538,0.45180426168894067,0.63069791279853649,0.90977084927479424
8.9499999999998536,0.45400751394543759,0.64607612781957835,0.90933279376053666
8.9599999999998534,0.4561659394391126,0.66119061840052895,0.90890361026381161
8.9699999999998532,0.45827924301428896,0.67603563461443461,0.90848335415911741
8.979999999999853,0.46034713110178421,0.69060555541350566,0.90807208046589039
8.9899999999998528,0.46236931171891021,0.70489488862911442,0.9076698438485048
8.9999999999998526,0.4643454944694726,0.71889827097179793,0.90727669861627203
9.0099999999998523,0.46627539054377087,0.73261046803125562,0.90689269872344158
9.0199999999998521,0.46815871271859932,0.74602637427635121,0.90651789776920066
9.0299999999998519,0.46999517535724572,0.75914101305511106,0.90615234899767394
9.0399999999998517,0.47178449440949227,0.77194953659472498,0.90579610529792443
9.0499999999998515,0.47352638741161529,0.78444722600154626,0.90544921920395249
9.0599999999998513,0.47522057348638475,0.79662949126109195,0.90511174289469565
9.0699999999998511,0.47686677334306521,0.80849187123804189,0.90478372819403019
9.0799999999998509,0.47846470927741541,0.82003003367623939,0.90446522657076989
9.0899999999998506,0.48001410517168741,0.83123977519869152,0.9041562891386653
9.0999999999998504,0.48151468649462836,0.84211702130756838,0.90385696665640602
9.1099999999998502,0.48296618030147881,0.8526578263842034,0.90356730952761843
9.11999999999985,0.48436831523397378,0.86285837368909357,0.90328736780086749
9.1299999999998498,0.48572082152034196,0.87271497536189913,0.90301719116965462
9.1399999999998496,0.4870234309753067,0.88222407242144407,0.90275682897242049
9.1499999999998494,0.48827587700008496,0.89138223476571488,0.90250633019254212
9.1599999999998492,0.48947789458238816,0.90018616117186223,0.90226574345833532
9.1699999999998489,0.49062922029642164,0.90863267929619984,0.90203511704305317
9.1799999999998487,0.49172959230288477,0.91671874567420508,0.9018144988648864
9.1899999999998485,0.49277875034897106,0.92444144572051801,0.90160393648696358
9.1999999999998483,0.49377643576836816,0.9317979937289429,0.9014034771173508
9.2099999999998481,0.49472239148125796,0.93878573287244649,0.90121316760905246
9.2199999999998479,0.49561636199431619,0.94540213520315997,0.90103305446001025
9.2299999999998477,0.49645809340071284,0.95164480165237697,0.90086318381310349
9.2399999999998474,0.49724733338011179,0.95751146203055515,0.90070360145614947
9.2499999999998472,0.49798383119867129,0.96299997502731471,0.9005543528219031
9.259999999999847,0.49866733770904359,0.96810832821144022,0.90041548298805707
9.2699999999998468,0.49929760535037487,0.97283463803087888,0.90028703667724186
9.2799999999998466,0.4998743881483057,0.97717714981274184,0.90016905825702553
9.2899999999998464,0.50039744171497047,0.98113423776330255,0.90006159173991396
9.2999999999998462,0.50086652324899783,0.9847044049679996,0.89996468078335057
9.309999999999846,0.50128139153551055,0.98788628339143314,0.89987836868971705
9.3199999999998457,0.50164180694612526,0.99067863387736765,0.8998026984063322
9.3299999999998455,0.50194753143895288,0.9930803461487312,0.89973771252545254
9.3399999999998453,0.50219832855859869,0.99509043880761405,0.89968345328427335
9.3499999999998451,0.50239396343616149,0.99670805933527151,0.89963996256492618
9.3599999999998449,0.50253420278923455,0.99793248409212099,0.89960728189448125
9.3699999999998447,0.50261881492190519,0.99876311831774367,0.89958545244494637
9.3799999999998445,0.50264756972475455,0.99919949613088332,0.89957451503326646
9.3899999999998442,0.5026202386748585,0.99924128052944927,0.89957451012132528
9.399999999999844,0.50253659483578639,0.99888826339051184,0.89958547781594356
9.4099999999998438,0.50239641285760173,0.9981403654703056,0.89960745786887963
9.4199999999998436,0.50219946897686241,0.99699763640422923,0.89964048967683008
9.4299999999998434,0.50194554101662059,0.99546025470684318,0.89968461228142904
9.4399999999998432,0.5016344083864217,0.99352852777187295,0.89973986436924813
9.449999999999843,0.50126585208230623,0.99120289187220645,0.89980628427179699
9.4599999999998428,0.50083965468680802,0.98848391215989484,0.89988390996552281
9.4699999999998425,0.50035560036895554,0.98537228266615351,0.89997277907181061
9.4799999999998423,0.49981347488427097,0.98186882630136019,0.9000729288569832
9.4899999999998421,0.4992130655747708,0.97797449485505661,0.90018439623230084
9.4999999999998419,0.49855416136896563,0.97369036899594785,0.90030721775396205
9.5099999999998417,0.49783655278185995,0.96901765827190212,0.90044142962310225
9.5199999999998415,0.49706003191495263,0.96395770110995138,0.90058706768579555
9.5299999999998413,0.49622439245623634,0.95851196481629031,0.90074416743305297
9.5399999999998411,0.49532942968019816,0.95268204557627745,0.90091276400082387
9.5499999999998408,0.49437494044781893,0.94646966845443459,0.90109289216999477
9.5599999999998406,0.49336072320657398,0.93987668739444707,0.90128458636639053
9.5699999999998404,0.49228657799043229,0.93290508521916338,0.90148788066077334
9.5799999999998402,0.4911523064198573,0.92555697363059541,0.90170280876884312
9.58999999999984,0.48995771170180635,0.91783459320991834,0.90192940405123778
9.5999999999998398,0.48870259862973092,0.90974031341747097,0.90216769951353248
9.6099999999998396,0.48738677358357679,0.90127663259275514,0.90241772780624097
9.6199999999998393,0.4860100445297833,0.89244617795443659,0.90267952122481365
9.6299999999998391,0.48457222102128467,0.88325170560034372,0.90295311170963954
9.6399999999998389,0.48307311419750831,0.87369610050746882,0.90323853084604466
9.6499999999998387,0.48151253678437655,0.86378237653196721,0.90353580986429349
9.6599999999998385,0.47989030309430536,0.8535136764091581,0.90384497963958776
9.6699999999998383,0.47820622902620485,0.84289327175352335,0.904166070692067
9.6799999999998381,0.47646013206547932,0.83192456305870877,0.90449911318680853
9.6899999999998379,0.4746518312840271,0.82061107969752345,0.90484413693382726
9.6999999999998376,0.47278114734024079,0.80895647992193953,0.90520117138807643
9.7099999999998374,0.47084790247900671,0.7969645508630927,0.90557024564944588
9.7199999999998372,0.46885192053170582,0.78463920853128233,0.90595138846276446
9.729999999999837,0.46679302691621249,0.77198449781597056,0.90634462821779749
9.7399999999998368,0.4646710486368959,0.75900459248578356,0.90674999294924929
9.7499999999998366,0.46248581428461888,0.74570379518850993,0.90716751033676102
9.7599999999998364,0.46023715403673837,0.73208653745110286,0.9075972077049117
9.7699999999998361,0.45792489965710559,0.71815737967967785,0.90803911202321819
9.7799999999998359,0.45554888449606579,0.70392101115951466,0.90849324990613534
9.7899999999998357,0.45310894349045822,0.68938225005505549,0.90895964761305525
9.7999999999998355,0.45060491316361634,0.67454604340990665,0.90943833104830807
9.8099999999998353,0.44803663162536772,0.65941746714683747,0.9099293257611617
9.8199999999998351,0.44540393857203381,0.64400172606778072,0.91043265694582132
9.8299999999998349,0.44270667528643054,0.62830415385383265,0.91094834944143066
9.8399999999998347,0.43994468463786757,0.61233021306525259,0.91147642773207038
9.8499999999998344,0.43711781108214887,0.59608549514146369,0.91201691594675927
9.8599999999998342,0.43422590066157235,0.57957572040105199,0.91256983785945378
9.869999999999834,0.4312688010049302,0.56280673804176706,0.91313521688904797
9.8799999999998338,0.4282463613275086,0.5457845261405222,0.91371307609937391
